EVI,NDVI,date,gid,name
1938.2115474155034,3890.136320481404,2017-04-07T00:00:00,13,T
1653.239471737515,2991.491356980853,2017-04-07T00:00:00,14,K/W
2094.357240953629,4012.930964334921,2017-04-07T00:00:00,15,R/N
1702.6575263752545,3255.917374256501,2017-04-07T00:00:00,16,M/E
1543.1834418297476,2876.6873284329554,2017-04-07T00:00:00,17,M/W
1216.4453997407982,2519.3366478505677,2017-04-07T00:00:00,18,H/E
1432.9876475181072,2580.6073793803525,2017-04-07T00:00:00,19,K/E
1873.9722310474106,3649.461895839768,2017-04-07T00:00:00,20,P/S
1858.8948393052115,3482.978500140601,2017-04-07T00:00:00,21,P/N
1257.849678972885,2623.945307073389,2017-04-23T00:00:00,1,A
919.0178898918527,1951.2422743846607,2017-04-23T00:00:00,2,B
809.1271442622885,1597.4686199585178,2017-04-23T00:00:00,3,C
1385.5737562999855,2519.937808352917,2017-04-23T00:00:00,4,D
1434.9700707152724,2792.1090423592545,2017-04-23T00:00:00,5,E
1531.2534119601428,3180.177925217064,2017-04-23T00:00:00,6,F/S
1391.8636041633288,2653.7891813453743,2017-04-23T00:00:00,7,G/S
1508.474912910181,2926.4805561393373,2017-04-23T00:00:00,8,F/N
1423.8624381906736,2655.391463772229,2017-04-23T00:00:00,9,G/N
1729.2700424107052,3478.805235003039,2017-04-23T00:00:00,10,N
2146.041687595744,4104.158149415348,2017-04-23T00:00:00,11,R/C
1683.4481859710702,3090.773745357086,2017-04-23T00:00:00,22,R/S
1505.3272167767054,2449.736087554903,2017-04-23T00:00:00,23,H/W
1237.1634266419026,2277.1535009882114,2017-04-23T00:00:00,24,L
1898.5884227986328,3607.170276384253,2017-04-23T00:00:00,12,S
1862.1834361607157,3729.826712337449,2017-04-23T00:00:00,13,T
1661.1927397811842,2865.0204851451194,2017-04-23T00:00:00,14,K/W
2113.373467029097,3838.947453317328,2017-04-23T00:00:00,15,R/N
1711.5841024641873,3252.374385434914,2017-04-23T00:00:00,16,M/E
1572.2223960679971,2930.9241797901527,2017-04-23T00:00:00,17,M/W
1304.7304484543088,2407.4331301509155,2017-04-23T00:00:00,18,H/E
1409.0849286911387,2612.987375804513,2017-04-23T00:00:00,19,K/E
1831.5624673409588,3482.5244796287093,2017-04-23T00:00:00,20,P/S
1694.1494682260195,3327.4552869262952,2017-04-23T00:00:00,21,P/N
1058.6867691290452,2436.407702838979,2017-05-09T00:00:00,1,A
992.0646141838617,1851.137575806712,2017-05-09T00:00:00,2,B
1078.7579922360485,2036.037646570292,2017-05-09T00:00:00,3,C
1385.9766496532336,2816.8338486791545,2017-05-09T00:00:00,4,D
1442.8061774496246,2899.0384070510913,2017-05-09T00:00:00,5,E
1555.96100931856,2940.210367358376,2017-05-09T00:00:00,6,F/S
1539.7282784949487,2738.9349023026484,2017-05-09T00:00:00,7,G/S
1733.5499281122525,2956.997648862765,2017-05-09T00:00:00,8,F/N
1510.7769258059875,2790.312920486957,2017-05-09T00:00:00,9,G/N
2054.3470729432365,3632.7615596755713,2017-05-09T00:00:00,10,N
2434.281052860264,4491.819749562727,2017-05-09T00:00:00,11,R/C
1980.976274491525,3523.494123211869,2017-05-09T00:00:00,22,R/S
1622.7128896377747,2886.566562620012,2017-05-09T00:00:00,23,H/W
1501.6234785391,2485.564076619004,2017-05-09T00:00:00,24,L
2240.7382836043307,3853.5719576900706,2017-05-09T00:00:00,12,S
2244.320221582797,4085.717162367533,2017-05-09T00:00:00,13,T
1773.8374674591855,3369.910100936999,2017-05-09T00:00:00,14,K/W
2488.4696972581096,4286.706472570166,2017-05-09T00:00:00,15,R/N
1988.3371930482965,3491.6133790026647,2017-05-09T00:00:00,16,M/E
1838.7653053858976,2973.2525135495976,2017-05-09T00:00:00,17,M/W
1621.1046214811622,2589.551462129721,2017-05-09T00:00:00,18,H/E
1539.9751575553769,2742.5624407875885,2017-05-09T00:00:00,19,K/E
2329.47002935818,4028.472793971245,2017-05-09T00:00:00,20,P/S
2048.385780844278,3800.056628607968,2017-05-09T00:00:00,21,P/N
1599.2425658982452,2560.9745643246233,2017-05-25T00:00:00,1,A
561.2713926392373,598.4857371613988,2017-05-25T00:00:00,2,B
1011.9725584309438,1356.1947677488631,2017-05-25T00:00:00,3,C
1604.7889485944604,2877.808841087474,2017-05-25T00:00:00,4,D
1453.3933025914582,2818.270191764765,2017-05-25T00:00:00,5,E
1717.0408631611194,2729.964099519767,2017-05-25T00:00:00,6,F/S
1733.9046221278695,2637.6984613096383,2017-05-25T00:00:00,7,G/S
1560.3595451395909,2292.75444543369,2017-05-25T00:00:00,8,F/N
1570.0378125340505,2236.2010102232252,2017-05-25T00:00:00,9,G/N
1764.839474486393,2320.7913341640483,2017-05-25T00:00:00,10,N
2225.5826278184936,3558.6973610650507,2017-05-25T00:00:00,11,R/C
1793.5223586299549,2932.9460403494445,2017-05-25T00:00:00,22,R/S
1913.4921762575889,2565.691878054309,2017-05-25T00:00:00,23,H/W
1524.93821174259,2257.7183805441728,2017-05-25T00:00:00,24,L
2218.2105271315263,3334.2014064275877,2017-05-25T00:00:00,12,S
2227.143299867194,3412.169409288613,2017-05-25T00:00:00,13,T
1989.7106362719726,2727.7383973653355,2017-05-25T00:00:00,14,K/W
2361.377758453797,3471.093399993069,2017-05-25T00:00:00,15,R/N
1895.4270020812687,2670.714375638694,2017-05-25T00:00:00,16,M/E
1596.4575581552847,1974.254453169938,2017-05-25T00:00:00,17,M/W
1515.2713329245548,2118.6696625184813,2017-05-25T00:00:00,18,H/E
1792.5580890283093,2883.577586368429,2017-05-25T00:00:00,19,K/E
2440.946892681721,4124.265901687954,2017-05-25T00:00:00,20,P/S
2144.9699114633027,3764.2057528290084,2017-05-25T00:00:00,21,P/N
1160.8290843105976,1534.5040576906024,2017-06-10T00:00:00,1,A
753.4865719494426,1109.6648326737763,2017-06-10T00:00:00,2,B
1269.8254383738906,2185.7133998435465,2017-06-10T00:00:00,3,C
1835.0060726919205,3457.3896011313536,2017-06-10T00:00:00,4,D
1741.1978170759894,3747.745362530046,2017-06-10T00:00:00,5,E
1766.8572463261373,3430.7416871108894,2017-06-10T00:00:00,6,F/S
1771.9852437222266,3998.67286182246,2017-06-10T00:00:00,7,G/S
1753.8869166724137,3065.0825072669672,2017-06-10T00:00:00,8,F/N
1475.623978313701,2569.86243923823,2017-06-10T00:00:00,9,G/N
2190.2928505395007,3445.902329877377,2017-06-10T00:00:00,10,N
2922.5258254321684,4363.105678158825,2017-06-10T00:00:00,11,R/C
2560.0903151584107,3572.4506274662103,2017-06-10T00:00:00,22,R/S
1732.0798916273698,2818.480512487212,2017-06-10T00:00:00,23,H/W
2152.1425733781475,2782.3348751954445,2017-06-10T00:00:00,24,L
2533.9430524921468,4384.529894085832,2017-06-10T00:00:00,12,S
2751.30242897814,4151.2940883979545,2017-06-10T00:00:00,13,T
1924.6172070720374,4099.628898657888,2017-06-10T00:00:00,14,K/W
2638.674735233681,3807.568893424972,2017-06-10T00:00:00,15,R/N
2183.918373345064,3009.2994439755935,2017-06-10T00:00:00,16,M/E
1817.8009357086512,2507.437325964942,2017-06-10T00:00:00,17,M/W
2195.1514818335822,2780.912682104801,2017-06-10T00:00:00,18,H/E
2337.626254294415,3892.4877182579867,2017-06-10T00:00:00,19,K/E
2901.142244013293,4893.99159579182,2017-06-10T00:00:00,20,P/S
2593.1863817210988,3915.404777716514,2017-06-10T00:00:00,21,P/N
1586.8655241460465,1932.7869231613645,2017-06-26T00:00:00,1,A
1015.3126452656987,1076.851694672702,2017-06-26T00:00:00,2,B
1267.30000062917,1670.0474741988055,2017-06-26T00:00:00,3,C
1396.1233587439438,1624.0101622740383,2017-06-26T00:00:00,4,D
1912.5961830594292,2465.4620305574285,2017-06-26T00:00:00,5,E
2208.323432306495,2701.814509665275,2017-06-26T00:00:00,6,F/S
1462.8687213698493,1808.2935922005606,2017-06-26T00:00:00,7,G/S
2487.929161680216,2878.443277752727,2017-06-26T00:00:00,8,F/N
2160.681569012431,2517.2191313489,2017-06-26T00:00:00,9,G/N
1677.5107660829224,2091.5019502932746,2017-06-26T00:00:00,10,N
2741.2327002560833,3287.795877820381,2017-06-26T00:00:00,11,R/C
3099.3245550916963,3408.929577021367,2017-06-26T00:00:00,22,R/S
2308.7556882933523,2567.3599062538765,2017-06-26T00:00:00,23,H/W
2068.400482710004,2522.903407389971,2017-06-26T00:00:00,24,L
2278.239257458695,2459.3502688764042,2017-06-26T00:00:00,12,S
3258.993143151721,3406.805211287898,2017-06-26T00:00:00,13,T
2794.8877803230607,2934.5985550818605,2017-06-26T00:00:00,14,K/W
2959.313166991865,3419.762096864075,2017-06-26T00:00:00,15,R/N
2110.8894849441235,2625.150193081045,2017-06-26T00:00:00,16,M/E
2435.1385111919612,3057.925742345927,2017-06-26T00:00:00,17,M/W
2070.145332156808,2457.2502272432016,2017-06-26T00:00:00,18,H/E
2638.31421667844,3340.491194762258,2017-06-26T00:00:00,19,K/E
3182.903504198413,3539.795684210762,2017-06-26T00:00:00,20,P/S
2900.0793130614625,3622.2376157230665,2017-06-26T00:00:00,21,P/N
380.15531858130163,445.0456782353352,2017-07-12T00:00:00,1,A
544.137804189554,675.8891790523619,2017-07-12T00:00:00,2,B
555.9554126408557,605.8379823371133,2017-07-12T00:00:00,3,C
542.0357261299988,546.0832613723805,2017-07-12T00:00:00,4,D
1161.0476401282303,1255.39522823231,2017-07-12T00:00:00,5,E
193.5346032831504,152.18650672089794,2017-07-12T00:00:00,6,F/S
636.0311895356704,644.60260633051,2017-07-12T00:00:00,7,G/S
355.4683234907826,276.4867148592643,2017-07-12T00:00:00,8,F/N
213.41305767099897,160.09309912382938,2017-07-12T00:00:00,9,G/N
517.2904237450265,391.6115115702348,2017-07-12T00:00:00,10,N
947.6155174805617,794.0051535056749,2017-07-12T00:00:00,11,R/C
1127.0606264670284,1002.266972327787,2017-07-12T00:00:00,22,R/S
850.1325753216963,956.9400649074852,2017-07-12T00:00:00,23,H/W
919.0050711164523,871.7766739767653,2017-07-12T00:00:00,24,L
1067.742341096405,970.5446550630228,2017-07-12T00:00:00,12,S
1675.2510608842802,1668.881234910111,2017-07-12T00:00:00,13,T
1437.143640607493,1560.5634698601204,2017-07-12T00:00:00,14,K/W
1265.1921675361073,1075.3717996528858,2017-07-12T00:00:00,15,R/N
512.1136039498257,397.98019102072715,2017-07-12T00:00:00,16,M/E
499.334483081121,380.23486683904036,2017-07-12T00:00:00,17,M/W
869.5049708782233,924.8107666288147,2017-07-12T00:00:00,18,H/E
1409.0816508102096,1465.0157734095,2017-07-12T00:00:00,19,K/E
1205.7598116497395,1114.27741830819,2017-07-12T00:00:00,20,P/S
873.581045421059,817.7677522874964,2017-07-12T00:00:00,21,P/N
1020.6232544864813,1237.9555895811807,2017-07-28T00:00:00,1,A
1190.0932066676496,1160.191371443596,2017-07-28T00:00:00,2,B
955.1800813306515,1021.5789240781093,2017-07-28T00:00:00,3,C
1453.5738882452326,1524.8363798454066,2017-07-28T00:00:00,4,D
1588.3394817619132,1591.272685997302,2017-07-28T00:00:00,5,E
2368.2789586975923,2286.164549699934,2017-07-28T00:00:00,6,F/S
2559.035965037485,2649.28846861481,2017-07-28T00:00:00,7,G/S
3102.6212148411078,2935.2145721161833,2017-07-28T00:00:00,8,F/N
2270.6110469700216,2279.61581406643,2017-07-28T00:00:00,9,G/N
2632.9472639030155,2487.226714479387,2017-07-28T00:00:00,10,N
2999.504620518193,3138.217304540626,2017-07-28T00:00:00,11,R/C
3095.831901257929,3135.783518230426,2017-07-28T00:00:00,22,R/S
2172.392257906841,2102.1010726208474,2017-07-28T00:00:00,23,H/W
2473.7139032683317,2429.017846895777,2017-07-28T00:00:00,24,L
2110.329801634016,2228.6614610463007,2017-07-28T00:00:00,12,S
3229.05591345843,3408.5677529457316,2017-07-28T00:00:00,13,T
3266.179661854177,3337.373678227585,2017-07-28T00:00:00,14,K/W
2134.85073586907,2986.7485397768005,2017-07-28T00:00:00,15,R/N
2225.2329827700946,2083.9967467888982,2017-07-28T00:00:00,16,M/E
2382.618132128984,2186.0257238375834,2017-07-28T00:00:00,17,M/W
2826.927039182585,2821.855045227535,2017-07-28T00:00:00,18,H/E
3053.1098601074077,3667.964691774892,2017-07-28T00:00:00,19,K/E
4100.697882280023,4564.999185322125,2017-07-28T00:00:00,20,P/S
3743.358480461713,4069.941424135878,2017-07-28T00:00:00,21,P/N
1237.3169672027757,1850.1124564637155,2017-08-13T00:00:00,1,A
1208.3588459941855,1654.2857520825164,2017-08-13T00:00:00,2,B
1184.095483949616,1725.6971397236248,2017-08-13T00:00:00,3,C
1995.628687169221,2562.390071587151,2017-08-13T00:00:00,4,D
1535.3483930693653,2109.487725388129,2017-08-13T00:00:00,5,E
1913.1026103622955,2482.911364900383,2017-08-13T00:00:00,6,F/S
1839.3535566603525,2391.631186092064,2017-08-13T00:00:00,7,G/S
2118.615640237509,2699.6221940357354,2017-08-13T00:00:00,8,F/N
1946.709001573916,2624.599979041124,2017-08-13T00:00:00,9,G/N
3188.9469927519517,4366.143175422925,2017-08-13T00:00:00,10,N
2989.487570341426,3703.744824814415,2017-08-13T00:00:00,11,R/C
3121.228289482038,3635.515930737181,2017-08-13T00:00:00,22,R/S
1860.4450731166198,2293.9207061995826,2017-08-13T00:00:00,23,H/W
2192.8301299580035,3148.527333679101,2017-08-13T00:00:00,24,L
2995.951293741748,3794.7130349435524,2017-08-13T00:00:00,12,S
2262.831059576149,2345.206622789919,2017-08-13T00:00:00,13,T
2439.183759628329,3091.495863790105,2017-08-13T00:00:00,14,K/W
2689.1922272626043,2851.405217966125,2017-08-13T00:00:00,15,R/N
3172.6732062088176,4245.064860503751,2017-08-13T00:00:00,16,M/E
2615.8721600745216,3623.767726458624,2017-08-13T00:00:00,17,M/W
2107.9737572363497,2650.8239383568944,2017-08-13T00:00:00,18,H/E
2266.887284214804,3292.5128202399505,2017-08-13T00:00:00,19,K/E
3286.6284942607695,4124.08106117156,2017-08-13T00:00:00,20,P/S
3302.954855047925,4082.455553383601,2017-08-13T00:00:00,21,P/N
1982.2660331899845,2873.232057962272,2017-08-29T00:00:00,1,A
1700.512876381176,2540.7993646605164,2017-08-29T00:00:00,2,B
1639.4114884264254,2058.8397607897346,2017-08-29T00:00:00,3,C
2370.0019869257603,3004.265592454881,2017-08-29T00:00:00,4,D
2505.512482732269,3002.730405107378,2017-08-29T00:00:00,5,E
2734.5385267161264,3641.308294452804,2017-08-29T00:00:00,6,F/S
2603.076299750509,3409.2980208883546,2017-08-29T00:00:00,7,G/S
2998.1815828439067,4420.442819436536,2017-08-29T00:00:00,8,F/N
2393.715763789878,3495.6570893643193,2017-08-29T00:00:00,9,G/N
3577.333770219977,5139.201099122507,2017-08-29T00:00:00,10,N
4334.270323516871,6842.524199835968,2017-08-29T00:00:00,11,R/C
3726.7370476816714,5833.048527586378,2017-08-29T00:00:00,22,R/S
2298.424355849527,3852.6360697558202,2017-08-29T00:00:00,23,H/W
2832.5984251400905,4372.918523187639,2017-08-29T00:00:00,24,L
3043.615746155355,3992.055493949939,2017-08-29T00:00:00,12,S
3866.722371748871,5397.868021814566,2017-08-29T00:00:00,13,T
3029.4381022865277,5053.143313000992,2017-08-29T00:00:00,14,K/W
4116.1238740520785,6202.043006278205,2017-08-29T00:00:00,15,R/N
4230.058989737682,5853.040358932057,2017-08-29T00:00:00,16,M/E
3425.1562047615803,4788.1733193233285,2017-08-29T00:00:00,17,M/W
2740.971652614636,4092.0587417863253,2017-08-29T00:00:00,18,H/E
2514.430382362918,3763.719432521906,2017-08-29T00:00:00,19,K/E
3567.5301974144877,4874.5250242635,2017-08-29T00:00:00,20,P/S
3896.415183517235,5641.436779678923,2017-08-29T00:00:00,21,P/N
1606.241330936469,2589.094969202681,2017-09-14T00:00:00,1,A
1206.8485117949656,1581.3477382953427,2017-09-14T00:00:00,2,B
1505.2955505038253,2311.847610166025,2017-09-14T00:00:00,3,C
2325.4542152005843,2963.6016891352992,2017-09-14T00:00:00,4,D
2317.7031579448003,2862.5527491756093,2017-09-14T00:00:00,5,E
2652.443061976176,4330.396040669191,2017-09-14T00:00:00,6,F/S
2419.7614894056896,3215.481881757224,2017-09-14T00:00:00,7,G/S
2650.5428887212065,3985.8393391680493,2017-09-14T00:00:00,8,F/N
2072.035927922037,2981.754879353798,2017-09-14T00:00:00,9,G/N
2427.8638805643013,3508.200345700121,2017-09-14T00:00:00,10,N
3299.7233251651182,4242.936771389659,2017-09-14T00:00:00,11,R/C
2508.5985520364748,2608.2207960227593,2017-09-14T00:00:00,22,R/S
2567.148503696664,3947.6961310156103,2017-09-14T00:00:00,23,H/W
1772.9841076300156,2466.174026577063,2017-09-14T00:00:00,24,L
2160.149911878412,2593.471004416777,2017-09-14T00:00:00,12,S
2893.5785979905763,3279.9179075630896,2017-09-14T00:00:00,13,T
2398.0313223754088,3015.019940656397,2017-09-14T00:00:00,14,K/W
2259.2274211770264,3122.500634176775,2017-09-14T00:00:00,15,R/N
2451.077304603193,3058.852506968136,2017-09-14T00:00:00,16,M/E
1839.290418553677,2244.1102218958986,2017-09-14T00:00:00,17,M/W
2252.807306484848,3133.727187459166,2017-09-14T00:00:00,18,H/E
1856.5435150139285,2587.305254471285,2017-09-14T00:00:00,19,K/E
2773.432896959131,3233.128866802739,2017-09-14T00:00:00,20,P/S
3078.05101896864,3632.7596413755878,2017-09-14T00:00:00,21,P/N
1972.4064642522967,4232.632728837106,2017-09-30T00:00:00,1,A
1524.890999754698,4056.253813677599,2017-09-30T00:00:00,2,B
1470.1491953969967,3223.807781569109,2017-09-30T00:00:00,3,C
2054.022821828186,3992.96309485509,2017-09-30T00:00:00,4,D
2021.0463719031852,5838.569318283253,2017-09-30T00:00:00,5,E
1958.976995715716,4262.786731571508,2017-09-30T00:00:00,6,F/S
2054.0174367055192,4176.56666831833,2017-09-30T00:00:00,7,G/S
2390.8137144451675,4685.094906292376,2017-09-30T00:00:00,8,F/N
1840.265795737581,4723.233202061555,2017-09-30T00:00:00,9,G/N
3060.5323430701355,5497.505253647141,2017-09-30T00:00:00,10,N
3590.815398663432,6294.448609676386,2017-09-30T00:00:00,11,R/C
3218.985049477886,5512.955416320353,2017-09-30T00:00:00,22,R/S
2122.2334164887657,4140.592390359411,2017-09-30T00:00:00,23,H/W
2171.6423827644912,3866.032634968658,2017-09-30T00:00:00,24,L
3106.6782164655565,5529.183221152296,2017-09-30T00:00:00,12,S
3459.8444598235365,6349.395601923094,2017-09-30T00:00:00,13,T
2381.228981050017,4780.729228270674,2017-09-30T00:00:00,14,K/W
3354.002216584116,5924.61410492133,2017-09-30T00:00:00,15,R/N
3244.9092741569098,5619.77729400433,2017-09-30T00:00:00,16,M/E
2415.0661632938227,4203.634162289658,2017-09-30T00:00:00,17,M/W
2126.26685505228,4229.433264575597,2017-09-30T00:00:00,18,H/E
2329.1854590508833,4103.756053188812,2017-09-30T00:00:00,19,K/E
3363.496560774267,5843.627568918871,2017-09-30T00:00:00,20,P/S
3190.4420723512803,5747.334551806313,2017-09-30T00:00:00,21,P/N
1468.5916685103107,2927.9716228338243,2017-10-16T00:00:00,1,A
1391.67971465052,3188.6999907441937,2017-10-16T00:00:00,2,B
1236.6608857868496,2984.854165417068,2017-10-16T00:00:00,3,C
1508.921038764902,3102.3096692484,2017-10-16T00:00:00,4,D
1574.9200431282507,3822.2004496200752,2017-10-16T00:00:00,5,E
1889.0777788523274,4353.430995745178,2017-10-16T00:00:00,6,F/S
1685.2383786382459,3911.5558599901506,2017-10-16T00:00:00,7,G/S
2277.55115907473,4390.059489796956,2017-10-16T00:00:00,8,F/N
1749.6318173095951,3847.343474530266,2017-10-16T00:00:00,9,G/N
2762.113924464589,5600.379512933512,2017-10-16T00:00:00,10,N
3319.2148935605665,6297.6357847764075,2017-10-16T00:00:00,11,R/C
2771.9392056797838,5401.2514441349795,2017-10-16T00:00:00,22,R/S
2040.0022117984774,3596.973200301951,2017-10-16T00:00:00,23,H/W
1905.9169715146568,3673.2496077105047,2017-10-16T00:00:00,24,L
2759.7753636660113,5666.3557753443665,2017-10-16T00:00:00,12,S
3094.191970980706,6610.46879061849,2017-10-16T00:00:00,13,T
2257.703847037129,4486.102976201839,2017-10-16T00:00:00,14,K/W
3045.540677165508,5880.508671680494,2017-10-16T00:00:00,15,R/N
2891.926614926661,5668.0661959222425,2017-10-16T00:00:00,16,M/E
2382.592282537144,4581.91842158588,2017-10-16T00:00:00,17,M/W
1987.102797015842,3727.5497619473767,2017-10-16T00:00:00,18,H/E
2171.3895749039348,3926.023180481882,2017-10-16T00:00:00,19,K/E
2948.5067916142784,5714.541408801912,2017-10-16T00:00:00,20,P/S
2851.76280692677,5628.276204108192,2017-10-16T00:00:00,21,P/N
1357.0489536006633,3294.832085572998,2017-11-01T00:00:00,1,A
1340.011906211701,3007.630501871964,2017-11-01T00:00:00,2,B
1042.8352732645346,2665.4540793574306,2017-11-01T00:00:00,3,C
1282.3319979816747,2989.2194757288953,2017-11-01T00:00:00,4,D
1526.9882183087084,3508.5928566553803,2017-11-01T00:00:00,5,E
1714.7507416202286,4015.527195897111,2017-11-01T00:00:00,6,F/S
1580.4664653286554,3661.4476736742577,2017-11-01T00:00:00,7,G/S
2025.5335557094975,4053.55678501166,2017-11-01T00:00:00,8,F/N
1542.8858991491936,3330.078199249166,2017-11-01T00:00:00,9,G/N
2702.2109117006407,5411.192808065749,2017-11-01T00:00:00,10,N
3231.7803255893555,6217.06413560835,2017-11-01T00:00:00,11,R/C
2759.9617724463264,5110.602266148174,2017-11-01T00:00:00,22,R/S
1734.9420319813314,3288.6890927074073,2017-11-01T00:00:00,23,H/W
1876.668812512835,3613.475019284599,2017-11-01T00:00:00,24,L
2705.8377344435958,5428.862588690805,2017-11-01T00:00:00,12,S
3138.453461182103,6478.500842520733,2017-11-01T00:00:00,13,T
2192.4884726650657,4181.663634815834,2017-11-01T00:00:00,14,K/W
3029.692573317655,5728.366648497672,2017-11-01T00:00:00,15,R/N
2809.5265709753007,5350.820078040817,2017-11-01T00:00:00,16,M/E
2202.6561695368755,4242.962952563438,2017-11-01T00:00:00,17,M/W
1987.8188246760833,3596.1019695860023,2017-11-01T00:00:00,18,H/E
2070.6897578450244,3711.599124506692,2017-11-01T00:00:00,19,K/E
2968.0845457296195,5538.303952131052,2017-11-01T00:00:00,20,P/S
2776.251070758041,5401.893215796598,2017-11-01T00:00:00,21,P/N
1160.3074061060008,3184.2055576108187,2017-11-17T00:00:00,1,A
1089.470454050825,2229.7433114318546,2017-11-17T00:00:00,2,B
1096.307065783872,2130.0199257999384,2017-11-17T00:00:00,3,C
1472.7692398959182,3273.5119451459864,2017-11-17T00:00:00,4,D
1562.899553910261,3231.615177735249,2017-11-17T00:00:00,5,E
1746.7547838460605,3453.663927662381,2017-11-17T00:00:00,6,F/S
1498.9953285313916,3529.2401521733136,2017-11-17T00:00:00,7,G/S
1883.7215825775704,3619.691946365555,2017-11-17T00:00:00,8,F/N
1447.2099657160775,3046.733569243222,2017-11-17T00:00:00,9,G/N
2654.304938670389,5051.104100772453,2017-11-17T00:00:00,10,N
3268.315701726037,5991.571531840813,2017-11-17T00:00:00,11,R/C
2605.463128198301,4672.995583457577,2017-11-17T00:00:00,22,R/S
1437.723234933074,3159.334527562925,2017-11-17T00:00:00,23,H/W
1636.2855392578065,3142.1888100355013,2017-11-17T00:00:00,24,L
2551.344708306167,4997.879457308581,2017-11-17T00:00:00,12,S
3133.5587008492757,6291.135546859432,2017-11-17T00:00:00,13,T
1865.3692682494407,3801.7825845511516,2017-11-17T00:00:00,14,K/W
2969.882060968589,5240.795363336838,2017-11-17T00:00:00,15,R/N
2632.388252949063,4841.059956185766,2017-11-17T00:00:00,16,M/E
2051.3744698844025,3824.224149104113,2017-11-17T00:00:00,17,M/W
1553.510039110396,3168.031762647603,2017-11-17T00:00:00,18,H/E
1792.9338887692286,3377.5244463731347,2017-11-17T00:00:00,19,K/E
2673.051532294181,4866.068048586812,2017-11-17T00:00:00,20,P/S
2644.2787656885603,5075.1856795733365,2017-11-17T00:00:00,21,P/N
1149.0006607259782,3156.1708131921755,2017-12-03T00:00:00,1,A
1139.4459189202184,3019.1856537083736,2017-12-03T00:00:00,2,B
1071.5800522921215,2711.2834406440647,2017-12-03T00:00:00,3,C
1410.3989214647995,3677.110573810221,2017-12-03T00:00:00,4,D
1586.818161423173,4082.3748348643653,2017-12-03T00:00:00,5,E
1744.1228931089806,4353.489562437376,2017-12-03T00:00:00,6,F/S
1592.4287325891946,3743.260645198332,2017-12-03T00:00:00,7,G/S
1759.3413163649884,4033.055339322309,2017-12-03T00:00:00,8,F/N
1531.7562251871511,3814.944250474659,2017-12-03T00:00:00,9,G/N
2360.6883366612865,4965.728393636809,2017-12-03T00:00:00,10,N
2762.9182563731183,5821.518120551964,2017-12-03T00:00:00,11,R/C
2327.8848873913125,4853.202558458186,2017-12-03T00:00:00,22,R/S
1638.9495872858427,3574.1038374375025,2017-12-03T00:00:00,23,H/W
1485.6796968968476,3081.713434666029,2017-12-03T00:00:00,24,L
2354.95360146148,4962.947916387322,2017-12-03T00:00:00,12,S
2646.2606074305163,5916.301488129454,2017-12-03T00:00:00,13,T
1932.5159570306112,4172.042548372011,2017-12-03T00:00:00,14,K/W
2678.4852241335457,5543.275508152494,2017-12-03T00:00:00,15,R/N
2217.6135823013897,4513.115774319523,2017-12-03T00:00:00,16,M/E
1707.7244718231482,3444.7080292014616,2017-12-03T00:00:00,17,M/W
1547.3414708868522,3389.1598314702615,2017-12-03T00:00:00,18,H/E
1698.8865637583676,3416.722489059154,2017-12-03T00:00:00,19,K/E
2473.732774955424,5069.024883396342,2017-12-03T00:00:00,20,P/S
2372.473475438233,5102.149801496736,2017-12-03T00:00:00,21,P/N
1318.830316087838,3333.956444355714,2017-12-19T00:00:00,1,A
992.9295196385604,2762.8818178219594,2017-12-19T00:00:00,2,B
996.3453047508792,2400.783111980837,2017-12-19T00:00:00,3,C
1356.9840456927013,3215.6806683117725,2017-12-19T00:00:00,4,D
1337.1919188306965,3494.997981253733,2017-12-19T00:00:00,5,E
1554.1566118770716,3924.1305878488092,2017-12-19T00:00:00,6,F/S
1449.1522588760406,3775.922506573458,2017-12-19T00:00:00,7,G/S
1667.7580253002388,3704.5686604620673,2017-12-19T00:00:00,8,F/N
1426.027612100749,3455.7060433124025,2017-12-19T00:00:00,9,G/N
2247.8446042200694,4681.689728864444,2017-12-19T00:00:00,10,N
2695.3674969097224,5863.080372155646,2017-12-19T00:00:00,11,R/C
2135.32322648722,4747.005833296214,2017-12-19T00:00:00,22,R/S
1481.0296091874923,3132.2205664802905,2017-12-19T00:00:00,23,H/W
1385.0387948427851,2946.930039749514,2017-12-19T00:00:00,24,L
2184.065528799989,4734.5271659764085,2017-12-19T00:00:00,12,S
2527.2205827595417,5941.342781094668,2017-12-19T00:00:00,13,T
1960.0525764070237,3987.39952277878,2017-12-19T00:00:00,14,K/W
2463.9115466575136,5366.256263006023,2017-12-19T00:00:00,15,R/N
2340.379855261377,4627.720656058879,2017-12-19T00:00:00,16,M/E
1848.277508031134,3683.463805403993,2017-12-19T00:00:00,17,M/W
1786.8379496092655,3285.1883202408912,2017-12-19T00:00:00,18,H/E
1632.8671538066476,3256.552738472229,2017-12-19T00:00:00,19,K/E
2351.5147475959106,4860.4931626016705,2017-12-19T00:00:00,20,P/S
2244.762625421548,4919.8502892182005,2017-12-19T00:00:00,21,P/N
1030.9473831052703,2898.2440065261885,2018-01-01T00:00:00,1,A
832.3982718872137,2102.46817968382,2018-01-01T00:00:00,2,B
964.5698013292256,2991.780792292254,2018-01-01T00:00:00,3,C
1302.7352204478098,3470.3546184627453,2018-01-01T00:00:00,4,D
